date,10y3m,recession
1982-01-01,1.68,1.0
1982-02-01,0.15,1.0
1982-03-01,0.55,1.0
1982-04-01,0.53,1.0
1982-05-01,0.91,1.0
1982-06-01,1.22,1.0
1982-07-01,2.08,1.0
1982-08-01,4.06,1.0
1982-09-01,4.15,1.0
1982-10-01,2.94,1.0
1982-11-01,2.2,1.0
1982-12-01,2.34,0.0
1983-01-01,2.34,0.0
1983-02-01,2.33,0.0
1983-03-01,1.85,0.0
1983-04-01,1.89,0.0
1983-05-01,1.88,0.0
1983-06-01,1.71,0.0
1983-07-01,1.93,0.0
1983-08-01,2.11,0.0
1983-09-01,2.29,0.0
1983-10-01,2.55,0.0
1983-11-01,2.58,0.0
1983-12-01,2.47,0.0
1984-01-01,2.41,0.0
1984-02-01,2.38,0.0
1984-03-01,2.43,0.0
1984-04-01,2.56,0.0
1984-05-01,3.19,0.0
1984-06-01,3.3,0.0
1984-07-01,2.83,0.0
1984-08-01,1.82,0.0
1984-09-01,1.73,0.0
1984-10-01,2.04,0.0
1984-11-01,2.65,0.0
1984-12-01,3.16,0.0
1985-01-01,3.36,0.0
1985-02-01,2.95,0.0
1985-03-01,3.03,0.0
1985-04-01,3.21,0.0
1985-05-01,3.11,0.0
1985-06-01,2.98,0.0
1985-07-01,2.99,0.0
1985-08-01,2.96,0.0
1985-09-01,3.04,0.0
1985-10-01,2.84,0.0
1985-11-01,2.31,0.0
1985-12-01,1.93,0.0
1986-01-01,1.89,0.0
1986-02-01,1.41,0.0
1986-03-01,1.01,0.0
1986-04-01,1.06,0.0
1986-05-01,1.37,0.0
1986-06-01,1.4,0.0
1986-07-01,1.3,0.0
1986-08-01,1.48,0.0
1986-09-01,2.1,0.0
1986-10-01,2.1,0.0
1986-11-01,1.75,0.0
1986-12-01,1.43,0.0
1987-01-01,1.51,0.0
1987-02-01,1.5,0.0
1987-03-01,1.48,0.0
1987-04-01,2.21,0.0
1987-05-01,2.77,0.0
1987-06-01,2.55,0.0
1987-07-01,2.57,0.0
1987-08-01,2.53,0.0
1987-09-01,2.8,0.0
1987-10-01,3.17,0.0
1987-11-01,2.97,0.0
1987-12-01,3.03,0.0
1988-01-01,2.66,0.0
1988-02-01,2.37,0.0
1988-03-01,2.5,0.0
1988-04-01,2.64,0.0
1988-05-01,2.63,0.0
1988-06-01,2.26,0.0
1988-07-01,2.11,0.0
1988-08-01,1.96,0.0
1988-09-01,1.5,0.0
1988-10-01,1.2,0.0
1988-11-01,0.93,0.0
1988-12-01,0.76,0.0
1989-01-01,0.53,0.0
1989-02-01,0.33,0.0
1989-03-01,0.22,0.0
1989-04-01,0.21,0.0
1989-05-01,0.12,0.0
1989-06-01,-0.16,0.0
1989-07-01,-0.13,0.0
1989-08-01,-0.06,0.0
1989-09-01,0.18,0.0
1989-10-01,0.11,0.0
1989-11-01,-0.07,0.0
1989-12-01,-0.04,0.0
1990-01-01,0.31,0.0
1990-02-01,0.47,0.0
1990-03-01,0.42,0.0
1990-04-01,0.75,0.0
1990-05-01,0.75,0.0
1990-06-01,0.49,0.0
1990-07-01,0.6,0.0
1990-08-01,1.06,1.0
1990-09-01,1.3,1.0
1990-10-01,1.32,1.0
1990-11-01,1.1,1.0
1990-12-01,1.13,1.0
1991-01-01,1.68,1.0
1991-02-01,1.74,1.0
1991-03-01,2.02,1.0
1991-04-01,2.21,0.0
1991-05-01,2.43,0.0
1991-06-01,2.53,0.0
1991-07-01,2.52,0.0
1991-08-01,2.4,0.0
1991-09-01,2.28,0.0
1991-10-01,2.38,0.0
1991-11-01,2.73,0.0
1991-12-01,2.9,0.0
1992-01-01,3.13,0.0
1992-02-01,3.39,0.0
1992-03-01,3.4,0.0
1992-04-01,3.64,0.0
1992-05-01,3.67,0.0
1992-06-01,3.52,0.0
1992-07-01,3.57,0.0
1992-08-01,3.39,0.0
1992-09-01,3.45,0.0
1992-10-01,3.66,0.0
1992-11-01,3.67,0.0
1992-12-01,3.48,0.0
1993-01-01,3.53,0.0
1993-02-01,3.27,0.0
1993-03-01,2.96,0.0
1993-04-01,3.04,0.0
1993-05-01,3.01,0.0
1993-06-01,2.82,0.0
1993-07-01,2.69,0.0
1993-08-01,2.59,0.0
1993-09-01,2.35,0.0
1993-10-01,2.24,0.0
1993-11-01,2.54,0.0
1993-12-01,2.65,0.0
1994-01-01,2.71,0.0
1994-02-01,2.64,0.0
1994-03-01,2.89,0.0
1994-04-01,3.19,0.0
1994-05-01,2.92,0.0
1994-06-01,2.85,0.0
1994-07-01,2.84,0.0
1994-08-01,2.62,0.0
1994-09-01,2.71,0.0
1994-10-01,2.64,0.0
1994-11-01,2.51,0.0
1994-12-01,2.05,0.0
1995-01-01,1.88,0.0
1995-02-01,1.53,0.0
1995-03-01,1.29,0.0
1995-04-01,1.22,0.0
1995-05-01,0.79,0.0
1995-06-01,0.53,0.0
1995-07-01,0.69,0.0
1995-08-01,0.92,0.0
1995-09-01,0.76,0.0
1995-10-01,0.6,0.0
1995-11-01,0.41,0.0
1995-12-01,0.42,0.0
1996-01-01,0.5,0.0
1996-02-01,0.84,0.0
1996-03-01,1.17,0.0
1996-04-01,1.42,0.0
1996-05-01,1.58,0.0
1996-06-01,1.68,0.0
1996-07-01,1.57,0.0
1996-08-01,1.45,0.0
1996-09-01,1.59,0.0
1996-10-01,1.41,0.0
1996-11-01,1.03,0.0
1996-12-01,1.26,0.0
1997-01-01,1.41,0.0
1997-02-01,1.28,0.0
1997-03-01,1.41,0.0
1997-04-01,1.58,0.0
1997-05-01,1.51,0.0
1997-06-01,1.42,0.0
1997-07-01,1.03,0.0
1997-08-01,1.02,0.0
1997-09-01,1.12,0.0
1997-10-01,0.92,0.0
1997-11-01,0.59,0.0
1997-12-01,0.5,0.0
1998-01-01,0.37,0.0
1998-02-01,0.34,0.0
1998-03-01,0.49,0.0
1998-04-01,0.55,0.0
1998-05-01,0.51,0.0
1998-06-01,0.37,0.0
1998-07-01,0.37,0.0
1998-08-01,0.3,0.0
1998-09-01,0.07,0.0
1998-10-01,0.46,0.0
1998-11-01,0.3,0.0
1998-12-01,0.15,0.0
1999-01-01,0.28,0.0
1999-02-01,0.44,0.0
1999-03-01,0.67,0.0
1999-04-01,0.78,0.0
1999-05-01,0.91,0.0
1999-06-01,1.18,0.0
1999-07-01,1.11,0.0
1999-08-01,1.07,0.0
1999-09-01,1.09,0.0
1999-10-01,1.09,0.0
1999-11-01,0.81,0.0
1999-12-01,0.92,0.0
2000-01-01,1.16,0.0
2000-02-01,0.79,0.0
2000-03-01,0.39,0.0
2000-04-01,0.17,0.0
2000-05-01,0.45,0.0
2000-06-01,0.24,0.0
2000-07-01,-0.09,0.0
2000-08-01,-0.45,0.0
2000-09-01,-0.38,0.0
2000-10-01,-0.56,0.0
2000-11-01,-0.64,0.0
2000-12-01,-0.7,0.0
2001-01-01,-0.12,0.0
2001-02-01,0.09,0.0
2001-03-01,0.35,0.0
2001-04-01,1.18,1.0
2001-05-01,1.69,1.0
2001-06-01,1.72,1.0
2001-07-01,1.64,1.0
2001-08-01,1.53,1.0
2001-09-01,2.04,1.0
2001-10-01,2.37,1.0
2001-11-01,2.75,1.0
2001-12-01,3.37,0.0
2002-01-01,3.35,0.0
2002-02-01,3.15,0.0
2002-03-01,3.46,0.0
2002-04-01,3.47,0.0
2002-05-01,3.4,0.0
2002-06-01,3.19,0.0
2002-07-01,2.94,0.0
2002-08-01,2.61,0.0
2002-09-01,2.21,0.0
2002-10-01,2.33,0.0
2002-11-01,2.79,0.0
2002-12-01,2.82,0.0
2003-01-01,2.86,0.0
2003-02-01,2.72,0.0
2003-03-01,2.66,0.0
2003-04-01,2.81,0.0
2003-05-01,2.48,0.0
2003-06-01,2.4,0.0
2003-07-01,3.06,0.0
2003-08-01,3.48,0.0
2003-09-01,3.32,0.0
2003-10-01,3.35,0.0
2003-11-01,3.35,0.0
2003-12-01,3.35,0.0
2004-01-01,3.25,0.0
2004-02-01,3.14,0.0
2004-03-01,2.87,0.0
2004-04-01,3.39,0.0
2004-05-01,3.68,0.0
2004-06-01,3.45,0.0
2004-07-01,3.14,0.0
2004-08-01,2.78,0.0
2004-09-01,2.44,0.0
2004-10-01,2.3,0.0
2004-11-01,2.09,0.0
2004-12-01,2.01,0.0
2005-01-01,1.85,0.0
2005-02-01,1.59,0.0
2005-03-01,1.7,0.0
2005-04-01,1.5,0.0
2005-05-01,1.24,0.0
2005-06-01,0.96,0.0
2005-07-01,0.89,0.0
2005-08-01,0.74,0.0
2005-09-01,0.7,0.0
2005-10-01,0.67,0.0
2005-11-01,0.56,0.0
2005-12-01,0.5,0.0
2006-01-01,0.08,0.0
2006-02-01,0.03,0.0
2006-03-01,0.1,0.0
2006-04-01,0.27,0.0
2006-05-01,0.27,0.0
2006-06-01,0.19,0.0
2006-07-01,0.01,0.0
2006-08-01,-0.21,0.0
2006-09-01,-0.21,0.0
2006-10-01,-0.32,0.0
2006-11-01,-0.48,0.0
2006-12-01,-0.41,0.0
2007-01-01,-0.35,0.0
2007-02-01,-0.44,0.0
2007-03-01,-0.52,0.0
2007-04-01,-0.31,0.0
2007-05-01,-0.12,0.0
2007-06-01,0.36,0.0
2007-07-01,0.04,0.0
2007-08-01,0.36,0.0
2007-09-01,0.53,0.0
2007-10-01,0.53,0.0
2007-11-01,0.79,0.0
2007-12-01,1.03,0.0
2008-01-01,0.92,1.0
2008-02-01,1.56,1.0
2008-03-01,2.23,1.0
2008-04-01,2.36,1.0
2008-05-01,2.12,1.0
2008-06-01,2.21,1.0
2008-07-01,2.35,1.0
2008-08-01,2.13,1.0
2008-09-01,2.54,1.0
2008-10-01,3.13,1.0
2008-11-01,3.33,1.0
2008-12-01,2.38,1.0
2009-01-01,2.39,1.0
2009-02-01,2.57,1.0
2009-03-01,2.6,1.0
2009-04-01,2.77,1.0
2009-05-01,3.12,1.0
2009-06-01,3.54,1.0
2009-07-01,3.38,0.0
2009-08-01,3.42,0.0
2009-09-01,3.28,0.0
2009-10-01,3.31,0.0
2009-11-01,3.35,0.0
2009-12-01,3.54,0.0
2010-01-01,3.67,0.0
2010-02-01,3.58,0.0
2010-03-01,3.58,0.0
2010-04-01,3.68,0.0
2010-05-01,3.26,0.0
2010-06-01,3.08,0.0
2010-07-01,2.85,0.0
2010-08-01,2.54,0.0
2010-09-01,2.5,0.0
2010-10-01,2.41,0.0
2010-11-01,2.62,0.0
2010-12-01,3.15,0.0
2011-01-01,3.24,0.0
2011-02-01,3.44,0.0
2011-03-01,3.31,0.0
2011-04-01,3.4,0.0
2011-05-01,3.13,0.0
2011-06-01,2.97,0.0
2011-07-01,2.97,0.0
2011-08-01,2.28,0.0
2011-09-01,1.96,0.0
2011-10-01,2.13,0.0
2011-11-01,2.0,0.0
2011-12-01,1.97,0.0
2012-01-01,1.93,0.0
2012-02-01,1.88,0.0
2012-03-01,2.09,0.0
2012-04-01,1.97,0.0
2012-05-01,1.71,0.0
2012-06-01,1.53,0.0
2012-07-01,1.43,0.0
2012-08-01,1.58,0.0
2012-09-01,1.62,0.0
2012-10-01,1.64,0.0
2012-11-01,1.56,0.0
2012-12-01,1.65,0.0
2013-01-01,1.84,0.0
2013-02-01,1.89,0.0
2013-03-01,1.87,0.0
2013-04-01,1.7,0.0
2013-05-01,1.88,0.0
2013-06-01,2.25,0.0
2013-07-01,2.55,0.0
2013-08-01,2.69,0.0
2013-09-01,2.79,0.0
2013-10-01,2.57,0.0
2013-11-01,2.65,0.0
2013-12-01,2.84,0.0
2014-01-01,2.81,0.0
2014-02-01,2.66,0.0
2014-03-01,2.67,0.0
2014-04-01,2.67,0.0
2014-05-01,2.53,0.0
2014-06-01,2.56,0.0
2014-07-01,2.52,0.0
2014-08-01,2.39,0.0
2014-09-01,2.51,0.0
2014-10-01,2.29,0.0
2014-11-01,2.3,0.0
2014-12-01,2.18,0.0
2015-01-01,1.85,0.0
2015-02-01,1.96,0.0
2015-03-01,2.02,0.0
2015-04-01,1.91,0.0
2015-05-01,2.18,0.0
2015-06-01,2.35,0.0
2015-07-01,2.29,0.0
2015-08-01,2.1,0.0
2015-09-01,2.15,0.0
2015-10-01,2.05,0.0
2015-11-01,2.14,0.0
2015-12-01,2.01,0.0
2016-01-01,1.83,0.0
2016-02-01,1.47,0.0
2016-03-01,1.59,0.0
2016-04-01,1.58,0.0
2016-05-01,1.53,0.0
2016-06-01,1.37,0.0
2016-07-01,1.2,0.0
2016-08-01,1.26,0.0
2016-09-01,1.34,0.0
2016-10-01,1.43,0.0
2016-11-01,1.69,0.0
2016-12-01,1.98,0.0
2017-01-01,1.91,0.0
2017-02-01,1.89,0.0
2017-03-01,1.73,0.0
2017-04-01,1.49,0.0
2017-05-01,1.4,0.0
2017-06-01,1.19,0.0
2017-07-01,1.23,0.0
2017-08-01,1.18,0.0
2017-09-01,1.16,0.0
2017-10-01,1.27,0.0
2017-11-01,1.1,0.0
2017-12-01,1.06,0.0
2018-01-01,1.15,0.0
2018-02-01,1.27,0.0
2018-03-01,1.12,0.0
2018-04-01,1.08,0.0
2018-05-01,1.08,0.0
2018-06-01,0.98,0.0
2018-07-01,0.89,0.0
